Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA20_2330,MA20_2317,MA20_2412,MA20_1301,MA20_1303,MA20_1326,MA20_2454,MA20_2308,MA20_2882,MA20_2881,new_2330,new_2317,new_2412,new_1301,new_1303,new_1326,new_2454,new_2308,new_2882,new_2881
2016-01-25,139.5,76.0,102.0,76.0,56.4,70.5,214.5,139.5,35.25,36.2,145.825,76.96000000000002,103.65,76.85499999999998,59.81999999999998,71.88000000000005,217.675,136.85,36.225,37.722499999999975,,,,,,,,V,,
2016-01-26,137.5,75.5,102.0,75.4,55.5,69.8,209.0,136.5,34.1,35.35,146.5,77.13500000000002,103.825,77.05499999999998,60.22999999999998,72.13500000000005,218.65,136.725,36.3725,37.91999999999997,,,,,,,,,,
2016-01-27,139.5,75.3,102.0,74.9,55.5,70.1,211.0,135.0,34.1,35.4,147.325,77.38500000000002,104.025,77.285,60.74999999999998,72.47000000000007,220.2,136.95,36.64,38.20999999999998,,,,,,,,,,
2016-01-28,140.0,75.1,102.5,75.6,56.2,70.1,208.0,135.0,34.15,35.75,147.975,77.76500000000001,104.225,77.53999999999998,61.274999999999984,72.82000000000005,221.65,137.25,36.9025,38.512499999999974,,,,,,,,,,
2016-01-29,143.0,77.8,103.0,77.0,57.8,71.4,214.0,139.5,36.1,36.45,148.575,78.09000000000002,104.4,77.75999999999998,61.81499999999998,73.24000000000005,223.0,137.525,37.175,38.774999999999984,,,,,,,,V,,
2016-01-30,142.0,78.2,102.5,76.5,58.3,71.3,217.5,141.5,37.6,38.2,149.025,78.35000000000002,104.5,77.91,62.28499999999998,73.65000000000005,224.05,137.6,37.352500000000006,39.01499999999998,,,,,,,,V,V,
2016-02-01,144.0,79.5,103.0,76.2,59.0,71.9,210.0,138.0,37.0,38.4,149.575,78.58000000000001,104.65,78.005,62.69499999999998,73.99500000000005,225.1,137.475,37.44750000000001,39.13999999999998,,V,,,,,,V,,
2016-02-02,142.5,78.4,103.0,76.5,59.4,71.9,212.0,136.0,37.0,38.5,150.1,78.75500000000002,104.8,78.145,63.03499999999998,74.26000000000005,226.225,137.675,37.56,39.22749999999998,,,,,,,,,,
2016-02-03,146.0,76.6,103.0,75.3,58.8,70.5,200.0,132.5,35.8,37.85,150.725,78.99500000000002,104.95,78.27,63.35499999999998,74.56500000000005,227.675,137.9,37.68,39.324999999999974,,,,,,,,,,
2016-02-15,145.0,74.7,104.5,75.8,59.3,71.3,205.5,134.5,35.0,36.4,151.225,79.36500000000002,105.1,78.445,63.69499999999997,74.90000000000005,230.675,138.375,37.8675,39.472499999999975,,,,,,,,,,
2016-02-16,147.5,76.6,105.0,76.4,60.0,71.6,211.5,141.0,36.65,38.35,151.7,79.74500000000002,105.225,78.58,63.96999999999997,75.18000000000005,232.8,138.6,38.0475,39.64249999999998,,,,,,,,V,,
2016-02-17,148.0,76.7,105.5,76.8,60.3,71.5,210.0,139.0,36.0,37.7,152.125,80.06500000000003,105.35,78.655,64.25499999999997,75.46500000000006,234.85,138.65,38.165000000000006,39.73499999999998,,,V,,,,,V,,
2016-02-18,151.0,77.7,104.5,77.7,61.5,72.8,220.0,139.5,36.9,38.3,152.65,80.35500000000002,105.475,78.765,64.51499999999997,75.79000000000005,236.975,138.75,38.32250000000001,39.88499999999998,,,,,,,,V,,
2016-02-19,151.0,76.7,105.0,78.1,62.2,72.6,220.5,141.0,37.0,38.3,153.075,80.67000000000002,105.675,78.905,64.79499999999997,76.14000000000007,238.875,138.95,38.44750000000001,39.99999999999999,,,,,,,,V,,
2016-02-22,151.0,76.7,104.0,77.8,61.9,72.2,229.0,139.5,36.9,38.35,153.525,81.06000000000002,105.825,78.995,65.04999999999997,76.45000000000006,240.7,139.175,38.5525,40.104999999999976,,,,,,,,V,,
2016-02-23,149.5,77.0,104.0,77.4,61.3,72.4,231.0,136.5,37.1,38.65,153.9,81.44000000000003,106.075,79.08500000000002,65.30499999999996,76.78500000000005,241.65,139.5,38.645,40.204999999999984,,,,,,,,,,
2016-02-24,148.0,76.5,103.0,77.0,62.4,73.0,227.0,133.0,36.6,38.35,154.4,81.80000000000003,106.325,79.21000000000002,65.58499999999997,77.11000000000007,242.275,139.925,38.7225,40.272499999999994,,,,,,,,,,
2016-02-25,150.5,78.5,104.5,78.2,62.0,73.0,234.5,130.5,36.9,39.1,154.925,82.20000000000002,106.675,79.37,65.83999999999996,77.44500000000006,243.225,140.425,38.7875,40.34499999999999,,,,,,,,,,
2016-02-26,149.0,78.0,104.5,79.0,63.8,74.8,236.0,134.5,37.3,39.45,155.3,82.465,106.975,79.42,66.07499999999996,77.72500000000005,243.675,140.9,38.8375,40.387499999999974,,,,,,,,,,
2016-03-01,152.0,77.7,105.5,79.5,64.8,74.9,232.5,134.5,37.05,39.4,155.8,82.79,107.225,79.47,66.23499999999997,77.93000000000006,243.875,141.125,38.8675,40.41249999999997,,,,V,,,,,,
2016-03-02,153.0,79.5,105.5,80.0,64.6,75.6,234.0,137.0,38.2,40.15,156.15,83.09,107.4,79.475,66.31999999999996,78.11000000000007,244.45,141.25,38.88,40.41499999999999,,,,V,,,,,,
2016-03-03,154.0,80.5,106.0,80.0,65.9,76.5,240.0,141.0,39.45,41.15,156.575,83.30000000000003,107.65,79.515,66.46999999999997,78.33500000000006,245.225,141.5,38.8675,40.39499999999999,,,,V,,,,,V,V
2016-03-04,152.5,82.9,106.0,80.0,66.0,77.1,240.0,141.0,39.35,41.45,156.975,83.51500000000001,107.825,79.505,66.55499999999996,78.52000000000007,245.575,141.55,38.8225,40.38749999999999,,,,V,,,,,V,V
2016-03-07,152.0,81.6,106.0,80.0,67.0,78.5,235.0,140.5,39.6,41.0,157.275,83.52000000000002,108.0,79.47999999999998,66.59999999999997,78.72000000000007,245.625,141.5,38.74249999999999,40.334999999999994,,,,V,V,,,,V,V
2016-03-08,152.0,83.0,105.0,80.0,67.2,79.6,235.0,141.0,39.65,41.25,157.35,83.50000000000001,108.05,79.365,66.54999999999997,78.73000000000006,245.425,141.475,38.60249999999999,40.237499999999976,,,,V,V,V,,,V,V
2016-03-09,153.0,82.8,105.5,78.4,66.5,78.2,238.5,139.0,39.5,40.7,157.475,83.42500000000003,108.2,79.28,66.42999999999996,78.68000000000006,245.125,141.3,38.43999999999999,40.13999999999998,,,,,V,,,,V,V
2016-03-10,154.5,83.0,106.0,79.0,65.8,77.2,232.5,142.0,39.25,40.15,157.7,83.38000000000002,108.35,79.30499999999998,66.38499999999996,78.77500000000006,244.675,141.35,38.27999999999999,40.08499999999998,,,,,,,,V,V,V
2016-03-11,155.0,83.2,106.0,79.0,65.8,78.0,241.0,140.5,39.4,40.45,157.9,83.29000000000002,108.525,79.30499999999998,66.36999999999996,78.94000000000005,244.65,141.25,38.11249999999999,40.03999999999998,,,,,,,,,V,V
2016-03-14,156.0,84.0,106.0,78.8,65.6,77.2,260.0,142.0,39.55,40.8,158.075,83.23000000000002,108.7,79.33,66.34499999999996,79.09000000000006,243.7,141.125,37.93249999999999,39.989999999999974,,V,,,,,V,V,V,V
2016-03-15,154.5,82.3,107.0,78.5,64.8,76.9,248.0,139.0,38.6,39.8,158.35,83.21500000000002,108.9,79.425,66.32999999999996,79.34500000000007,241.975,141.075,37.7725,39.949999999999974,,,,,,,V,,V,
2016-03-16,156.0,83.0,107.5,77.9,65.7,77.3,252.5,142.0,39.0,40.2,158.7,83.22000000000003,109.025,79.57000000000002,66.34499999999996,79.73500000000004,241.125,141.275,37.65749999999999,39.979999999999976,,,,,,,V,V,V,V
2016-03-17,158.5,82.5,108.0,79.0,65.5,78.0,252.5,141.0,39.15,40.7,158.875,83.21500000000003,109.175,79.775,66.37499999999996,80.11000000000004,240.2,141.675,37.53749999999999,40.00749999999998,,,,,,,V,,V,V
2016-03-18,159.5,84.0,108.5,80.5,67.1,79.8,258.0,143.5,39.4,40.6,158.85,83.22000000000003,109.325,79.885,66.41499999999995,80.45500000000007,239.3,142.175,37.41249999999999,39.972499999999975,V,V,,V,V,,V,V,V,V
2016-03-21,160.0,84.5,108.0,79.9,67.3,78.8,257.0,145.5,39.1,40.4,158.75,83.09500000000003,109.375,79.94,66.35999999999996,80.76500000000007,238.025,142.35,37.24499999999999,39.94499999999998,V,V,,,V,,V,V,V,V
2016-03-22,158.5,84.3,109.0,79.6,67.0,78.9,248.0,146.0,38.75,40.35,158.45,82.83000000000003,109.425,79.98499999999999,66.21999999999996,81.05000000000005,236.775,142.4,37.08249999999999,39.90749999999998,V,V,,,V,,V,V,V,V
2016-03-23,159.5,84.2,109.0,79.9,66.9,78.9,243.5,145.0,38.65,40.0,158.375,82.63000000000002,109.475,80.015,66.06999999999996,81.33000000000007,236.075,142.575,36.95499999999999,39.859999999999964,V,V,,,V,,V,V,V,V
2016-03-24,158.5,84.5,110.0,80.2,67.5,79.7,246.0,143.0,37.9,39.8,158.225,82.47000000000003,109.55,80.07,65.97499999999995,81.59000000000005,235.4,142.825,36.82999999999999,39.85249999999998,V,V,V,V,V,,V,V,V,
2016-03-25,158.0,83.8,110.5,79.2,66.7,78.6,243.5,140.0,37.9,39.95,158.175,82.26000000000002,109.625,80.155,65.82499999999996,81.80500000000005,234.5,143.225,36.74999999999999,39.85249999999998,,V,V,,V,,V,,V,V
2016-03-28,159.0,84.5,109.5,80.0,67.0,78.9,240.0,139.0,37.9,39.95,158.175,82.08000000000003,109.6,80.23499999999999,65.70499999999996,82.06000000000004,234.15,143.825,36.68749999999999,39.867499999999964,V,V,,,V,,V,,V,V
2016-03-29,159.0,83.7,109.0,79.6,66.5,78.5,244.0,137.0,37.3,39.45,158.05,81.83000000000003,109.625,80.32,65.60499999999995,82.32500000000005,234.25,144.5,36.62249999999999,39.84499999999996,V,V,,,V,,V,,V,
2016-03-30,161.5,83.7,110.5,80.8,67.6,80.1,249.5,142.0,37.95,39.75,157.75,81.57500000000002,109.625,80.41499999999998,65.47999999999995,82.60500000000005,233.85,145.125,36.56999999999999,39.81499999999997,V,V,V,V,V,,V,,V,
2016-03-31,162.0,84.8,109.5,79.8,67.6,80.2,247.0,142.0,38.55,41.0,157.175,81.24500000000002,109.55,80.39,65.25999999999996,82.72000000000007,232.875,145.525,36.48499999999999,39.789999999999964,V,V,,,V,,V,,V,V
2016-04-01,158.5,83.0,109.5,79.5,66.9,81.1,241.0,140.0,37.75,40.4,156.45,80.78500000000003,109.6,80.35,65.01499999999996,82.75000000000004,231.075,145.725,36.36999999999999,39.687499999999964,V,V,,,V,,V,,V,V
2016-04-06,153.5,81.2,107.0,77.7,66.0,78.7,231.0,140.0,36.8,39.05,155.875,80.42000000000002,109.65,80.255,64.69999999999996,82.67000000000004,229.1,145.775,36.27749999999999,39.56749999999997,,V,,,V,,V,,V,
2016-04-07,154.5,81.5,108.0,78.3,64.8,78.6,229.0,137.5,36.4,39.3,155.575,80.13000000000002,109.775,80.22999999999998,64.42499999999995,82.70000000000005,227.7,145.875,36.2325,39.50499999999997,,V,,,V,,V,,V,
2016-04-08,157.5,81.9,108.5,78.9,65.6,80.1,229.5,140.0,36.3,39.6,155.25,79.74500000000002,109.875,80.205,64.19499999999996,82.79000000000005,225.85,146.025,36.1975,39.389999999999965,V,V,,,V,,V,,V,V
2016-04-11,158.5,81.2,109.5,79.0,65.5,80.5,232.0,140.0,35.9,39.25,154.75,79.28,109.975,80.13999999999999,63.989999999999974,82.80000000000005,224.175,146.075,36.1575,39.25499999999997,V,V,,,V,,V,,,
2016-04-12,158.5,82.0,109.5,79.5,65.3,81.0,222.0,138.0,35.8,39.45,154.175,78.96000000000002,110.05,80.04499999999999,63.809999999999974,82.79000000000005,222.775,146.125,36.1275,39.13749999999997,V,V,,,V,,,,,V
2016-04-13,161.5,83.7,110.0,80.7,65.3,82.3,225.5,141.0,36.35,40.0,153.6,78.56,110.1,79.91999999999999,63.629999999999974,82.90500000000007,221.675,146.275,36.095,38.99749999999997,V,V,,V,V,,V,,V,V
2016-04-14,161.5,82.4,109.5,81.4,65.1,84.7,231.0,143.0,36.3,40.4,152.825,78.03999999999998,110.175,79.73999999999998,63.43499999999998,82.94500000000005,220.4,146.2,36.0275,38.80749999999997,V,V,,V,V,V,V,,V,V
2016-04-15,159.5,82.9,110.5,82.0,66.3,84.8,234.0,150.0,36.6,40.75,151.95,77.64,110.3,79.49499999999998,63.15499999999999,82.80000000000005,218.85,146.075,35.9425,38.57249999999998,V,V,V,V,V,V,V,V,V,V
2016-04-18,158.0,82.6,111.0,81.2,66.3,84.9,234.5,151.0,36.65,40.0,151.2,77.195,110.3,79.25499999999997,62.82499999999999,82.60500000000005,217.225,145.575,35.8425,38.334999999999965,V,V,V,V,V,V,V,V,V,V
2016-04-19,157.5,81.5,109.5,81.6,66.0,86.0,232.5,147.0,36.05,40.05,150.65,76.78,110.275,79.04999999999997,62.48,82.49000000000005,215.625,145.05,35.75250000000001,38.152499999999975,V,V,,V,V,V,V,V,V,V
2016-04-20,154.0,79.2,109.0,80.8,64.5,84.5,232.0,146.5,35.85,39.65,150.125,76.425,110.35,78.85499999999998,62.145,82.39000000000004,214.175,144.7,35.69000000000001,37.979999999999976,V,V,,V,V,V,V,V,V,V
2016-04-21,157.0,80.3,110.0,80.2,64.0,84.5,234.0,149.5,36.2,39.4,149.775,76.175,110.375,78.60999999999999,61.89,82.15500000000004,212.575,144.275,35.655,37.81249999999998,V,V,,V,V,V,V,V,V,V
2016-04-22,156.5,81.0,110.5,81.0,65.0,84.1,230.0,150.0,36.15,39.85,149.35,75.86,110.375,78.41499999999998,61.65,81.97000000000004,210.975,143.7,35.6,37.66499999999998,V,V,V,V,V,V,V,V,V,V
2016-04-25,157.5,80.3,111.5,81.9,64.5,84.0,228.0,151.0,36.3,39.8,149.225,75.68,110.35,78.21499999999997,61.44,81.79500000000004,209.975,143.275,35.62750000000001,37.564999999999976,V,V,V,V,V,V,V,V,V,V
2016-04-26,158.0,80.2,110.0,80.8,64.3,83.7,236.5,152.0,36.65,40.25,148.9,75.48500000000001,110.3,78.03499999999997,61.23,81.67000000000004,209.025,142.775,35.63250000000001,37.424999999999976,V,V,,V,V,V,V,V,V,V
2016-04-27,156.5,79.5,110.0,81.7,65.0,84.2,242.0,152.5,36.6,39.5,148.725,75.39500000000002,110.325,77.94499999999995,61.06999999999999,81.55000000000005,207.75,142.275,35.66000000000001,37.29749999999999,V,V,,V,V,V,V,V,V,V
2016-04-28,153.0,78.6,109.0,81.5,64.0,84.1,236.0,149.5,36.25,38.85,148.65,75.32500000000002,110.325,77.76499999999996,60.855,81.36000000000004,206.35,141.825,35.68000000000001,37.192499999999974,V,V,,V,V,V,V,V,V,V
2016-04-29,150.0,77.1,109.0,80.3,63.2,82.4,230.0,150.0,36.25,39.25,148.825,75.31500000000003,110.4,77.60999999999997,60.69499999999999,81.23000000000005,205.175,141.5,35.74750000000001,37.13999999999998,V,V,,V,V,V,V,V,V,V
2016-05-03,147.5,75.6,110.5,79.0,62.7,80.8,211.0,146.0,36.25,38.95,149.175,75.43500000000003,110.45,77.54999999999997,60.63,81.19000000000003,204.5,141.4,35.83750000000001,37.10249999999998,,V,V,V,V,,V,V,V,V
2016-05-04,147.0,75.7,110.5,77.6,60.6,79.5,201.5,141.0,35.9,38.0,149.625,75.66000000000003,110.425,77.54999999999997,60.605,81.26000000000003,204.95,141.6,35.91000000000001,37.07999999999998,,V,V,V,,,,,,V
2016-05-05,147.5,75.4,109.5,77.2,60.5,79.3,203.0,142.0,35.9,37.8,150.225,75.90500000000002,110.425,77.61999999999998,60.675,81.38000000000005,205.975,142.125,36.01500000000001,37.129999999999974,,,,,,,,,,V
2016-05-06,148.0,73.8,110.0,77.8,60.2,80.4,192.0,140.5,35.7,37.0,150.8,76.10000000000002,110.5,77.70499999999997,60.735,81.53000000000004,206.575,142.425,36.12000000000001,37.17999999999998,,,,V,,,,,,
2016-05-09,147.5,72.6,110.5,77.6,61.5,80.3,196.0,141.0,35.5,36.9,151.425,76.41000000000003,110.6,77.76499999999997,60.84500000000001,81.61000000000004,207.925,142.975,36.23250000000001,37.27249999999998,,,,,V,,,,,
2016-05-10,147.0,74.8,111.0,77.1,61.9,80.3,204.0,141.0,35.3,36.9,152.05,76.79000000000002,110.675,77.82499999999997,60.895,81.69500000000005,209.375,143.475,36.342500000000015,37.35249999999998,,,V,,V,,,,,
2016-05-11,147.0,74.0,110.5,77.0,61.7,83.3,200.0,141.0,35.15,36.65,152.75,77.06000000000003,110.725,77.89499999999998,60.88500000000001,81.78500000000005,210.65,144.0,36.457500000000024,37.457499999999975,,,,,V,V,,,,
2016-05-12,146.0,73.3,111.5,77.1,61.4,83.1,200.0,139.5,35.0,36.2,153.5,77.41500000000002,110.825,78.03999999999998,60.94,81.84500000000004,212.3,144.6,36.597500000000025,37.582499999999975,,,V,,V,V,,,,
2016-05-13,144.0,74.4,112.0,76.5,59.5,81.8,200.0,140.5,34.6,35.7,154.475,77.81500000000003,110.9,78.24999999999999,60.99,81.87000000000003,213.8,145.25,36.73250000000002,37.71999999999999,,,V,,,,,,,
2016-05-16,144.5,74.0,110.5,77.2,59.7,80.9,201.5,140.0,34.6,36.0,155.375,78.025,110.9,78.37499999999999,61.015,81.83000000000004,214.8,145.725,36.88250000000002,37.85749999999997,,,,,,,,,,
2016-05-17,147.0,74.3,110.5,77.1,59.4,82.6,202.5,140.5,34.85,36.35,156.25,78.32000000000002,110.975,78.44499999999998,61.03499999999999,81.83500000000005,215.975,146.325,37.04500000000002,38.03249999999999,,,,,,V,,,,
2016-05-18,147.0,74.4,111.0,77.7,59.3,84.0,203.5,140.0,34.8,36.6,157.05,78.61500000000002,111.075,78.52499999999998,61.079999999999984,81.82500000000005,217.375,146.825,37.20250000000002,38.20499999999998,,,,,,V,,,,
2016-05-19,147.0,74.2,109.5,75.9,59.4,79.8,200.0,138.0,35.15,36.3,157.725,78.83500000000002,111.125,78.48999999999998,61.07499999999999,81.64500000000005,218.5,147.275,37.30250000000002,38.31999999999998,,,,,,,,,,
2016-05-20,148.5,74.0,110.0,76.3,59.2,80.8,202.0,138.0,35.1,36.45,158.525,79.09,111.275,78.52999999999999,61.08999999999999,81.66500000000005,219.85,147.975,37.410000000000025,38.46749999999997,,,,,,,,,,
2016-05-23,154.0,77.4,110.0,77.0,60.8,80.6,210.0,141.5,36.7,37.85,159.25,79.415,111.425,78.58999999999997,61.14999999999999,81.68000000000005,221.125,148.675,37.535000000000025,38.627499999999976,,,,,,,,,,
2016-05-24,151.0,76.4,110.5,78.3,60.3,81.5,209.0,141.0,36.4,37.0,159.825,79.58000000000001,111.575,78.64999999999998,61.145,81.70500000000007,222.1,149.2,37.59500000000001,38.722499999999975,,,,,,,,,,
2016-05-25,154.5,78.4,110.5,79.0,61.1,81.3,211.0,142.0,37.2,37.7,160.575,79.83500000000002,111.725,78.655,61.17,81.72500000000005,223.1,149.875,37.670000000000016,38.87249999999997,,,,V,,,,,,
2016-05-26,155.0,78.1,110.0,78.1,60.7,80.4,214.0,143.5,37.0,37.4,161.05,80.06,111.85,78.55999999999997,61.13500000000001,81.75000000000007,223.95,150.525,37.69250000000001,38.977499999999964,,,,,,,,,,
2016-05-27,156.5,78.4,110.5,78.4,60.8,81.5,212.5,143.0,37.6,37.8,161.25,80.23,111.975,78.44,61.1,81.70500000000007,224.425,150.975,37.66250000000001,39.01749999999997,,,,,,,,,,
2016-05-30,157.0,79.5,110.0,79.1,61.9,81.6,216.5,148.0,38.05,38.5,161.2,80.41,112.05,78.33,61.065,81.62500000000007,225.125,151.55,37.51000000000001,38.96249999999998,,,,V,V,,,,V,
2016-05-31,156.5,80.1,110.0,79.0,62.2,82.2,220.0,150.0,37.7,38.5,161.2,80.56,112.175,78.175,60.96999999999999,81.59500000000007,225.75,151.85,37.32250000000001,38.877499999999976,,,,V,V,V,,,V,
2016-06-01,159.0,80.6,110.5,79.0,62.0,81.9,222.0,151.5,38.0,39.0,161.325,80.68,112.375,78.07000000000002,60.90999999999999,81.53000000000007,226.625,152.175,37.15750000000001,38.814999999999976,,,,V,V,V,,,V,V
2016-06-02,159.0,79.3,111.0,78.9,61.7,82.3,215.0,148.0,38.0,38.8,161.5,80.775,112.675,78.01,60.85999999999999,81.48500000000007,227.725,152.4,37.00750000000001,38.74749999999997,,,,V,V,V,,,V,V
2016-06-03,160.5,80.0,112.0,79.0,62.4,82.0,219.0,151.5,37.95,38.85,161.85,80.94500000000002,113.025,78.005,60.829999999999984,81.48000000000006,229.225,152.875,36.86,38.68749999999998,,,,V,V,V,,,V,V
2016-06-04,160.0,80.2,112.0,78.8,62.5,82.0,225.0,151.0,37.7,38.5,162.125,81.11000000000001,113.375,77.99499999999998,60.78499999999998,81.49000000000007,231.05,153.3,36.72,38.612499999999976,,,,V,V,V,,,V,
2016-06-06,161.0,80.2,112.0,78.5,61.7,82.1,229.5,151.5,37.6,39.0,162.325,81.25000000000001,113.675,77.99499999999998,60.73499999999998,81.49500000000006,232.05,153.7,36.585,38.53749999999997,,,,V,V,V,,,V,V
2016-06-07,162.0,81.1,112.5,79.9,62.8,84.5,233.0,153.0,37.95,39.15,162.35,81.31500000000003,113.95,77.945,60.65499999999997,81.28000000000007,232.425,154.025,36.41,38.39249999999998,,,,V,V,V,V,,V,V
2016-06-08,165.5,81.3,113.0,81.3,62.4,83.6,230.0,152.5,37.7,38.95,162.475,81.36500000000002,114.225,77.85499999999998,60.55999999999998,80.94500000000006,232.675,154.325,36.2175,38.237499999999976,V,,,V,V,V,,,V,V
2016-06-13,162.0,78.6,112.0,79.0,60.0,81.0,220.0,150.0,37.6,38.45,162.7,81.42500000000003,114.7,77.75999999999998,60.49499999999997,80.72500000000007,233.525,154.8,36.03999999999999,38.11499999999997,,,,V,,V,,,V,V
2016-06-14,162.0,79.9,112.0,78.6,60.1,81.0,225.0,152.0,37.85,39.5,163.15,81.66000000000003,115.275,77.83999999999997,60.60999999999997,80.78500000000007,234.925,155.375,35.87999999999999,38.04999999999997,,,,V,,V,,,V,V
2016-06-15,163.0,80.2,112.5,78.7,60.3,82.4,230.5,150.5,38.0,39.8,163.475,81.84,115.75,77.80999999999997,60.72999999999998,80.84500000000007,236.025,155.9,35.74249999999999,37.96999999999996,,,,V,,V,,,V,V
2016-06-16,160.5,78.8,112.0,77.0,59.2,80.4,226.0,149.0,36.8,38.9,163.775,82.00500000000002,116.125,77.77,60.864999999999974,80.83500000000006,236.8,156.625,35.624999999999986,37.88499999999998,,,,,,,,,V,V
2016-06-17,163.0,79.3,112.5,76.7,59.7,80.2,227.0,152.0,37.3,39.25,164.225,82.29,116.675,77.84,61.10499999999998,80.93500000000007,237.475,157.6,35.60999999999999,37.889999999999965,,,,,,,,,V,V
2016-06-20,163.0,80.5,113.0,77.5,60.4,81.1,227.5,152.0,37.6,39.65,164.55,82.62500000000001,117.25,77.965,61.35499999999998,81.07000000000008,238.125,158.5,35.59249999999999,37.89999999999998,,,,,,V,,,V,V
2016-06-21,165.5,80.7,113.0,78.2,60.7,81.1,229.5,152.0,37.9,39.75,164.925,82.91000000000003,117.775,78.08,61.45999999999997,81.18000000000008,238.75,159.425,35.57749999999999,37.92999999999998,V,,,V,,,,,V,V
2016-06-22,166.0,81.5,113.5,78.4,60.8,81.9,229.0,154.5,37.9,40.0,165.15,83.17500000000003,118.275,78.16499999999998,61.52999999999996,81.2950000000001,239.175,160.35,35.52499999999999,37.942499999999974,V,,,V,,V,,,V,V
2016-06-23,164.0,82.9,113.0,77.1,60.4,81.8,228.0,155.0,37.65,39.8,165.45,83.47000000000001,118.525,78.23499999999999,61.60499999999996,81.38500000000008,239.5,161.15,35.48,37.94499999999998,,,,,,V,,,V,V
2016-06-24,159.0,81.5,112.5,75.7,60.0,79.5,223.5,152.5,36.4,38.2,165.8,83.70500000000001,118.675,78.38,61.68999999999996,81.47500000000008,239.9,161.775,35.4325,37.957499999999975,,,,,,,,,V,V
2016-06-27,155.5,82.0,112.0,76.2,60.1,79.9,226.5,154.5,34.55,36.7,166.425,84.01,118.85,78.595,61.79499999999993,81.69000000000008,240.525,162.525,35.4325,38.03999999999998,,,,,,,,,,
2016-06-28,157.0,82.5,112.5,76.0,60.0,81.0,229.0,154.0,34.3,36.8,167.3,84.3,119.05,78.78,61.88999999999995,81.88500000000008,241.25,163.2,35.5225,38.20499999999997,,,,,,,,,,
2016-06-29,159.0,82.5,114.0,76.9,61.0,80.9,237.5,156.5,34.4,37.25,168.2,84.625,119.25,78.92999999999998,61.96999999999995,82.03500000000007,241.8,163.825,35.615,38.359999999999964,,,,,,,,,,
2016-06-30,162.5,82.5,116.5,77.8,61.0,81.0,244.0,156.0,35.0,37.65,169.075,84.95,119.375,79.03,61.984999999999935,82.21500000000006,242.125,164.325,35.71250000000001,38.502499999999976,,,,,,,V,,,
2016-07-01,166.0,82.7,118.0,78.8,61.1,82.2,245.0,157.5,35.05,37.6,169.575,85.22,119.225,79.03,61.954999999999956,82.32000000000006,242.1,164.925,35.75500000000001,38.60249999999998,,,,,,,V,,,
2016-07-04,166.0,83.3,119.0,78.8,61.5,82.2,255.5,160.0,35.15,37.35,170.125,85.525,119.075,79.0,61.979999999999954,82.38000000000007,242.3,165.625,35.80750000000001,38.722499999999975,,,,,,,V,,,
2016-07-05,164.0,83.0,118.0,78.8,61.5,82.1,245.0,159.0,35.0,37.0,170.625,85.785,118.875,78.91499999999998,61.98999999999995,82.46500000000006,242.025,166.375,35.84500000000001,38.84499999999996,,,,,,,V,,,
