Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA12_2330,MA26_2330,DIF_2330,MACD_2330,buff_2330,signal_2330,MA12_2317,MA26_2317,DIF_2317,MACD_2317,buff_2317,signal_2317,MA12_2412,MA26_2412,DIF_2412,MACD_2412,buff_2412,signal_2412,MA12_1301,MA26_1301,DIF_1301,MACD_1301,buff_1301,signal_1301,MA12_1303,MA26_1303,DIF_1303,MACD_1303,buff_1303,signal_1303,MA12_1326,MA26_1326,DIF_1326,MACD_1326,buff_1326,signal_1326,MA12_2454,MA26_2454,DIF_2454,MACD_2454,buff_2454,signal_2454,MA12_2308,MA26_2308,DIF_2308,MACD_2308,buff_2308,signal_2308,MA12_2882,MA26_2882,DIF_2882,MACD_2882,buff_2882,signal_2882,MA12_2881,MA26_2881,DIF_2881,MACD_2881,buff_2881,signal_2881
2016-05-09,147.5,79.86,110.5,77.6,61.5,80.3,196.0,141.0,35.5,36.9,151.58333333333334,154.90384615384616,-3.32051282051,-1.9451566951543409,0.0,,84.96583500000007,87.71653961538469,-2.75070461538,-1.918653368945559,0.0,,110.00000000000001,109.65384615384616,0.346153846154,0.3493589743591121,0.0,,79.72500000000012,79.88461538461542,-0.159615384615,0.5139601139601662,0.0,,62.89166666666668,64.35384615384613,-1.46217948718,-1.0734330484327732,0.0,,82.10000000000007,82.23076923076941,-0.130769230769,1.3557692307702243,0.0,,219.66666666666666,226.34615384615384,-6.67948717949,-3.5605413105400086,0.0,,147.12499999999991,144.96153846153825,2.16346153846,4.004985754985569,0.0,,36.141666666666666,36.323076923076904,-0.18141025641,-0.3831196581196668,1.0,,38.78333333333328,39.350000000000016,-0.566666666667,-0.23005698005717853,0.0,
2016-05-10,147.0,82.28001,111.0,77.1,61.9,80.3,204.0,141.0,35.3,36.9,150.79166666666666,154.46153846153845,-3.66987179487,-2.3315527065501187,0.0,,84.39750250000007,87.36961692307699,-2.97211442308,-2.1276062678066703,0.0,,110.04166666666669,109.71153846153847,0.330128205128,0.3361823361824455,0.0,,79.4000000000001,79.79230769230773,-0.392307692308,0.37193732193727735,0.0,,62.63333333333335,64.16153846153844,-1.52820512821,-1.155484330484551,0.0,,81.78333333333339,82.20000000000019,-0.416666666667,1.0500000000005576,0.0,,217.5,224.92307692307693,-7.42307692308,-3.905270655270008,0.0,,146.37499999999991,144.9999999999998,1.375,3.725071225071124,0.0,,36.07083333333333,36.228846153846135,-0.158012820513,-0.3292378917378891,1.0,,38.537499999999945,39.215384615384636,-0.677884615385,-0.30815527065550075,0.0,
2016-05-11,147.0,81.4,110.5,77.0,61.7,83.3,200.0,141.0,35.15,36.65,149.91666666666666,154.01923076923077,-4.10256410256,-2.742877492874452,0.0,,83.82000166666674,86.98884769230776,-3.16884602564,-2.350113390313337,0.0,,109.95833333333336,109.75,0.208333333333,0.3141025641026677,0.0,,78.99166666666677,79.69615384615388,-0.704487179487,0.183547008546944,0.0,,62.40000000000001,63.96153846153844,-1.56153846154,-1.2415954415958845,0.0,,81.72500000000007,82.28461538461558,-0.559615384616,0.7218660968665576,0.0,,215.16666666666666,223.34615384615384,-8.17948717949,-4.495726495726674,0.0,,145.5416666666666,145.03846153846132,0.503205128205,3.261039886039458,0.0,,35.975,36.12884615384613,-0.153846153846,-0.2893162393162224,1.0,,38.27499999999994,39.07115384615386,-0.796153846154,-0.39875356125380074,0.0,
2016-05-12,146.0,80.63001,111.5,77.1,61.4,83.1,200.0,139.5,35.0,36.2,148.91666666666666,153.73076923076923,-4.8141025641,-3.16310541310223,0.0,,83.18750250000006,86.65461730769236,-3.46711480769,-2.5733255911677815,0.0,,110.08333333333336,109.92307692307692,0.160256410256,0.29166666666666763,0.0,,78.68333333333345,79.67307692307696,-0.989743589744,-0.03240740740750045,0.0,,62.15833333333335,63.784615384615364,-1.62628205128,-1.3338319088321067,0.0,,81.67500000000005,82.45384615384636,-0.778846153846,0.37998575498589093,0.0,,212.125,222.15384615384616,-10.0288461538,-5.401709401704451,0.0,,144.49999999999991,145.01923076923055,-0.519230769231,2.6299857549849026,0.0,,35.8375,36.05961538461536,-0.222115384615,-0.26310541310533353,1.0,,37.93749999999994,38.96153846153848,-1.02403846154,-0.5100783475787453,0.0,
2016-05-13,144.0,81.84,112.0,76.5,59.5,81.8,200.0,140.5,34.6,35.7,147.875,153.32692307692307,-5.45192307692,-3.5819088319055634,0.0,,82.72000250000006,86.35423269230775,-3.63423019231,-2.7926204558400034,0.0,,110.25000000000001,110.07692307692308,0.173076923077,0.2688746438746677,0.0,,78.25000000000011,79.60384615384618,-1.35384615385,-0.27393162393216713,0.0,,61.70000000000002,63.58076923076921,-1.88076923077,-1.4517094017096621,0.0,,81.47500000000004,82.5769230769233,-1.10192307692,0.03974358974366875,0.0,,208.625,221.03846153846155,-12.4134615385,-6.62108262108223,0.0,,143.49999999999991,145.1346153846152,-1.63461538462,1.8529202279193469,0.0,,35.670833333333334,35.9903846153846,-0.319551282051,-0.25430911680900015,0.0,sell,37.62083333333327,38.82307692307695,-1.20224358974,-0.6335470085470009,0.0,
2016-05-16,144.5,81.4,110.5,77.2,59.7,80.9,201.5,140.0,34.6,36.0,147.16666666666666,152.82692307692307,-5.66025641026,-3.96189458689223,0.0,,82.2983358333334,86.02000192307698,-3.72166608974,-2.9891161752133373,0.0,,110.37500000000001,110.15384615384616,0.221153846154,0.25569800569800105,0.0,,77.89166666666678,79.53846153846156,-1.64679487179,-0.5245014245013894,0.0,,61.34166666666669,63.353846153846135,-2.01217948718,-1.5692307692311067,0.0,,81.20833333333339,82.60769230769253,-1.39935897436,-0.28839031339077564,0.0,,205.75,219.96153846153845,-14.2115384615,-7.951210826206674,0.0,,142.70833333333326,145.1346153846152,-2.42628205128,1.0548433048426802,0.0,,35.53333333333334,35.92499999999998,-0.391666666667,-0.25733618233611133,0.0,,37.383333333333276,38.684615384615405,-1.30128205128,-0.7556267806265564,0.0,
2016-05-17,147.0,81.73001,110.5,77.1,59.4,82.6,202.5,140.5,34.85,36.35,146.91666666666666,152.3846153846154,-5.46794871795,-4.2699430199411195,0.0,,82.04167000000007,85.72807923076927,-3.68640923077,-3.1490235256411148,0.0,,110.50000000000001,110.1923076923077,0.307692307692,0.2631766381765566,1.0,buy,77.62500000000013,79.46538461538464,-1.84038461538,-0.7717948717942783,0.0,,61.02500000000001,63.119230769230754,-2.09423076923,-1.668304843305551,0.0,,81.22500000000005,82.68846153846175,-1.46346153846,-0.5693732193729979,0.0,,203.45833333333334,218.82692307692307,-15.3685897436,-9.285968660965564,0.0,,141.9166666666666,145.15384615384593,-3.23717948718,0.2763532763526802,0.0,,35.41666666666667,35.88461538461537,-0.467948717949,-0.26787749287744467,0.0,,37.14166666666661,38.57307692307695,-1.43141025641,-0.879843304843001,0.0,
2016-05-18,147.0,81.84,111.0,77.7,59.3,84.0,203.5,140.0,34.8,36.6,146.66666666666666,151.94230769230768,-5.27564102564,-4.523860398858897,0.0,,81.79417000000007,85.40654076923082,-3.61237076923,-3.2775918447288928,0.0,,110.66666666666669,110.25,0.416666666667,0.27849002849000104,1.0,,77.40833333333346,79.39615384615385,-1.98782051282,-1.0101139601132785,0.0,,60.70000000000001,62.88846153846153,-2.18846153846,-1.757264957265551,0.0,,81.35833333333339,82.80384615384637,-1.44551282051,-0.7897435897429979,0.0,,201.25,218.1153846153846,-16.8653846154,-10.712606837605565,0.0,,141.08333333333326,145.23076923076903,-4.14743589744,-0.5569800569806532,0.0,,35.29583333333334,35.84615384615383,-0.55032051282,-0.2949430199428891,0.0,,36.92083333333328,38.46346153846155,-1.54262820513,-1.0039173789172233,0.0,
2016-05-19,147.0,81.62,109.5,75.9,59.4,79.8,200.0,138.0,35.15,36.3,146.625,151.3846153846154,-4.75961538462,-4.7247150997144525,0.0,,81.66583666666675,85.00461769230773,-3.33878102564,-3.372470797720004,1.0,buy,110.58333333333336,110.23076923076923,0.352564102564,0.27955840455833436,1.0,,77.15000000000013,79.21153846153848,-2.06153846154,-1.2373931623926673,0.0,,60.425000000000004,62.661538461538456,-2.23653846154,-1.843376068376662,0.0,,81.27500000000008,82.70769230769253,-1.43269230769,-0.9698717948708868,0.0,,200.33333333333334,217.1346153846154,-16.8012820513,-11.996794871795563,0.0,,140.4166666666666,145.11538461538441,-4.69871794872,-1.4024216524228754,0.0,,35.20416666666667,35.79999999999998,-0.595833333333,-0.3378561253560002,0.0,,36.699999999999946,38.32115384615386,-1.62115384615,-1.1292735042728899,0.0,
2016-05-20,148.5,81.4,110.0,76.3,59.2,80.8,202.0,138.0,35.1,36.45,146.75,150.8846153846154,-4.13461538462,-4.815170940171119,1.0,buy,81.51000333333342,84.64923307692312,-3.13922974359,-3.4156402564100037,1.0,,110.54166666666669,110.25,0.291666666667,0.2735042735042233,1.0,,77.04166666666679,79.01538461538463,-1.97371794872,-1.4389601139598895,0.0,,60.30833333333334,62.434615384615384,-2.12628205128,-1.9171652421655512,0.0,,81.3833333333334,82.55769230769253,-1.17435897436,-1.0858262108254424,0.0,,200.375,216.01923076923077,-15.6442307692,-12.99287749287445,0.0,,140.1666666666666,144.9230769230767,-4.75641025641,-2.17129629629732,0.0,,35.13750000000001,35.75384615384614,-0.616346153846,-0.3861823361822224,0.0,,36.570833333333276,38.169230769230786,-1.5983974359,-1.2439102564098898,0.0,
2016-05-23,154.0,85.14,110.0,77.0,60.8,80.6,210.0,141.5,36.7,37.85,147.29166666666666,150.67307692307693,-3.38141025641,-4.783119658120008,1.0,,81.69333666666675,84.4165407692308,-2.72320410256,-3.3879835541300034,1.0,,110.58333333333336,110.23076923076923,0.352564102564,0.2759971509971122,1.0,,77.02500000000012,78.82307692307694,-1.79807692308,-1.5951566951567786,0.0,,60.333333333333336,62.223076923076924,-1.88974358974,-1.957336182335551,1.0,buy,81.49166666666673,82.39615384615406,-0.904487179487,-1.1400284900276647,1.0,buy,200.95833333333334,215.09615384615384,-14.1378205128,-13.738960113954452,0.0,,140.12499999999991,144.59615384615364,-4.47115384615,-2.820868945869542,0.0,,35.20416666666667,35.757692307692295,-0.553525641026,-0.4301282051281113,0.0,,36.574999999999946,38.05769230769233,-1.48269230769,-1.3333333333326676,0.0,
2016-05-24,151.0,84.04,110.5,78.3,60.3,81.5,209.0,141.0,36.4,37.0,147.54166666666666,150.40384615384616,-2.86217948718,-4.645299145300008,1.0,,81.93166916666674,84.15423307692312,-2.22256391026,-3.2828410968655586,1.0,,110.62500000000001,110.21153846153847,0.413461538462,0.2987891737892233,1.0,,77.06666666666679,78.71153846153848,-1.64487179487,-1.6996438746437785,1.0,buy,60.34166666666666,61.99230769230769,-1.65064102564,-1.967236467235551,1.0,,81.5833333333334,82.26538461538483,-0.682051282051,-1.1536324786315537,1.0,,202.375,214.1153846153846,-11.7403846154,-14.134615384611116,1.0,buy,140.1666666666666,144.21153846153825,-4.04487179487,-3.326210826211209,0.0,,35.26250000000001,35.74807692307691,-0.485576923077,-0.46698717948711127,0.0,,36.574999999999946,37.94230769230771,-1.36730769231,-1.3967948717944454,1.0,buy
2016-05-25,154.5,86.24,110.5,79.0,61.1,81.3,211.0,142.0,37.2,37.7,148.125,150.28846153846155,-2.16346153846,-4.350783475784453,1.0,,82.4633358333334,84.02307923076926,-1.55974339744,-3.0709109401711143,1.0,,110.62500000000001,110.25,0.375,0.32264957264966776,1.0,,77.18333333333345,78.6115384615385,-1.42820512821,-1.748361823362223,1.0,,60.30833333333333,61.80384615384615,-1.49551282051,-1.952706552705551,1.0,,81.66666666666674,82.0846153846156,-0.417948717949,-1.113532763531887,1.0,,203.625,213.28846153846155,-9.66346153846,-14.094017094017785,1.0,,140.24999999999991,144.01923076923055,-3.76923076923,-3.687321937322209,0.0,,35.404166666666676,35.79230769230769,-0.388141025641,-0.4854344729344446,1.0,buy,36.641666666666616,37.8519230769231,-1.21025641026,-1.4174857549855564,1.0,
2016-05-26,155.0,85.91,110.0,78.1,60.7,80.4,214.0,143.5,37.0,37.4,148.79166666666666,150.32692307692307,-1.53525641026,-3.915598290600008,1.0,,82.76583500000008,83.9765407692308,-1.21070576923,-2.801630448717781,1.0,,110.54166666666669,110.28846153846153,0.253205128205,0.33155270655277885,0.0,sell,77.26666666666678,78.50769230769234,-1.24102564103,-1.7358262108266673,1.0,,60.208333333333336,61.6576923076923,-1.44935897436,-1.9047720797711065,1.0,,81.67500000000008,81.9269230769233,-0.251923076923,-1.0190883190877758,1.0,,204.45833333333334,212.59615384615384,-8.13782051282,-13.618945868942227,1.0,,140.45833333333326,143.90384615384593,-3.44551282051,-3.888532763532209,1.0,buy,35.54583333333334,35.83653846153845,-0.290705128205,-0.48222934472933354,1.0,,36.68333333333328,37.76538461538463,-1.08205128205,-1.4041310541311118,1.0,
2016-05-27,156.5,86.24,110.5,78.4,60.8,81.5,212.5,143.0,37.6,37.8,149.58333333333334,150.30769230769232,-0.724358974359,-3.3671652421665637,1.0,,83.16916833333342,83.89615576923077,-0.726987435897,-2.4688883760685587,1.0,,110.54166666666669,110.3076923076923,0.233974358974,0.3329772079772233,0.0,,77.38333333333345,78.43846153846157,-1.05512820513,-1.6700854700866674,1.0,,60.133333333333326,61.53461538461538,-1.40128205128,-1.8368945868933286,1.0,,81.52500000000009,81.81153846153869,-0.286538461539,-0.895441595440998,1.0,,205.5,211.76923076923077,-6.26923076923,-12.736467236467783,1.0,,140.62499999999991,143.65384615384593,-3.02884615385,-3.955484330484431,1.0,,35.75000000000001,35.890384615384605,-0.140384615385,-0.45430911680911135,1.0,,36.77916666666662,37.70384615384617,-0.92467948718,-1.3622863247866674,1.0,
2016-05-30,157.0,87.45,110.0,79.1,61.9,81.6,216.5,148.0,38.05,38.5,150.5,150.32692307692307,0.173076923077,-2.7403846153857856,1.0,,83.73750083333341,83.83269423076923,-0.0951933974358,-2.069864394586981,1.0,,110.41666666666669,110.28846153846153,0.128205128205,0.3130341880342233,0.0,,77.55000000000011,78.36538461538466,-0.815384615385,-1.556196581198334,1.0,,60.17499999999999,61.41538461538461,-1.24038461538,-1.7420227920211067,1.0,,81.40000000000008,81.71538461538483,-0.315384615385,-0.767877492877109,1.0,,206.875,211.25,-4.375,-11.514957264956672,1.0,,141.33333333333326,143.57692307692287,-2.24358974359,-3.845085470085542,1.0,,36.00416666666668,35.96346153846153,0.0407051282051,-0.3977920227919891,1.0,,36.97083333333328,37.6519230769231,-0.68108974359,-1.2789173789177786,1.0,
2016-05-31,156.5,88.11,110.0,79.0,62.2,82.2,220.0,150.0,37.7,38.5,151.54166666666666,150.28846153846155,1.25320512821,-2.0149572649580083,1.0,,84.26000083333341,83.82423230769231,0.435768525641,-1.6200711396013143,1.0,,110.25000000000001,110.23076923076923,0.0192307692308,0.2688746438746455,0.0,,77.75833333333345,78.25384615384618,-0.495512820513,-1.390384615386445,1.0,,60.4,61.32692307692308,-0.926923076923,-1.601851851850329,1.0,,81.43333333333341,81.64615384615406,-0.212820512821,-0.6309116809116646,1.0,,208.54166666666666,210.94230769230768,-2.40064102564,-9.907763532761116,1.0,,142.12499999999991,143.53846153846132,-1.41346153846,-3.5413105413099863,1.0,,36.26250000000001,36.01730769230768,0.245192307692,-0.30940170940176687,1.0,,37.204166666666616,37.6019230769231,-0.397756410256,-1.1517094017095562,1.0,
2016-06-01,159.0,88.66,110.5,79.0,62.0,81.9,222.0,151.5,38.0,39.0,152.75,150.32692307692307,2.42307692308,-1.2168803418802303,1.0,,84.86500083333341,83.84115538461539,1.02384544872,-1.1353348646724255,1.0,,110.25000000000001,110.25,1.42108547152e-14,0.2297008547008693,0.0,,77.90833333333345,78.18461538461541,-0.276282051282,-1.1920227920244448,1.0,,60.59166666666666,61.23846153846154,-0.646794871795,-1.4252136752119957,1.0,,81.51666666666675,81.57692307692331,-0.0602564102566,-0.47841880341906456,1.0,,210.25,210.3846153846154,-0.134615384615,-8.05591168090723,1.0,,143.08333333333326,143.51923076923055,-0.435897435897,-3.0676638176629867,1.0,,36.54583333333334,36.069230769230764,0.476602564103,-0.1902421652422113,1.0,,37.454166666666616,37.55384615384617,-0.0996794871796,-0.9826566951572896,1.0,
2016-06-02,159.0,87.23001,111.0,78.9,61.7,82.3,215.0,148.0,38.0,38.8,153.75,150.42307692307693,3.32692307692,-0.38782051282023033,1.0,,85.32333416666675,83.83269423076923,1.4906399359,-0.6209049002846478,1.0,,110.29166666666669,110.28846153846153,0.00320512820515,0.1976495726495526,0.0,,78.05833333333344,78.07692307692311,-0.0185897435897,-0.9747863247877449,1.0,,60.78333333333333,61.111538461538466,-0.328205128205,-1.2254273504258846,1.0,,81.49166666666676,81.5038461538464,-0.0121794871796,-0.34928774928790907,1.0,,211.29166666666666,209.34615384615384,1.94551282051,-6.101495726495006,1.0,,143.70833333333326,143.34615384615364,0.36217948718,-2.498931623930764,1.0,,36.80833333333334,36.123076923076916,0.685256410256,-0.045619658119766836,1.0,,37.65833333333328,37.5269230769231,0.13141025641,-0.7904558404561786,1.0,
2016-06-03,160.5,88.0,112.0,79.0,62.4,82.0,219.0,151.5,37.95,38.85,154.875,150.71153846153845,4.16346153846,0.4504985754986585,1.0,,85.83666750000009,83.891925,1.9447425,-0.10224416666687006,1.0,,110.37500000000001,110.40384615384616,-0.0288461538461,0.1552706552706526,0.0,,78.16666666666677,77.98076923076927,0.185897435898,-0.7543447293457449,1.0,,61.041666666666664,61.050000000000004,-0.00833333333334,-1.0163817663807,1.0,,81.32500000000009,81.42307692307716,-0.0980769230771,-0.25968660968680907,1.0,,212.58333333333334,208.69230769230768,3.89102564103,-4.0982905982916735,1.0,,144.6666666666666,143.4230769230767,1.24358974359,-1.8639601139596533,1.0,,37.07083333333333,36.18846153846153,0.882371794872,0.1139245014244554,1.0,,37.84583333333328,37.5269230769231,0.31891025641,-0.5902777777784007,1.0,
2016-06-06,161.0,88.22,112.0,78.5,61.7,82.1,229.5,151.5,37.6,39.0,156.04166666666666,151.1346153846154,4.90705128205,1.3137464387464364,1.0,,86.38666750000009,84.02307884615385,2.36358865385,0.40732834045646327,1.0,,110.58333333333336,110.51923076923077,0.0641025641026,0.1164529914529415,0.0,,78.38333333333344,77.9115384615385,0.471794871795,-0.519159544160745,1.0,,61.23333333333334,60.9923076923077,0.241025641026,-0.8061965811955889,1.0,,81.51666666666675,81.4115384615387,0.105128205128,-0.17222222222247574,1.0,,215.04166666666666,208.67307692307693,6.36858974359,-2.0861823361816736,1.0,,145.7916666666666,143.48076923076903,2.3108974359,-1.1577635327629867,1.0,,37.275000000000006,36.24038461538461,1.03461538462,0.2828347578352332,1.0,,38.07083333333328,37.51730769230771,0.553525641026,-0.3768518518521786,1.0,
2016-06-07,162.0,89.21,112.5,79.9,62.8,84.5,233.0,153.0,37.95,39.15,157.16666666666666,151.59615384615384,5.57051282051,2.1730769230764366,1.0,,87.03750083333341,84.19230961538462,2.84519121795,0.896765519944241,1.0,,110.79166666666669,110.65384615384616,0.137820512821,0.09009971509971927,1.0,buy,78.68333333333344,77.89615384615388,0.78717948718,-0.27300569800630053,1.0,,61.53333333333333,60.97692307692308,0.55641025641,-0.5782051282044778,1.0,,81.82500000000009,81.49230769230793,0.332692307692,-0.08881766381792017,1.0,,217.625,208.78846153846155,8.83653846154,-0.030626780626118233,1.0,,147.0416666666666,143.59615384615364,3.44551282051,-0.3561253561252089,1.0,,37.5125,36.30576923076923,1.20673076923,0.4600427350431221,1.0,,38.295833333333285,37.513461538461556,0.782371794872,-0.15544871794862303,1.0,
2016-06-08,165.5,89.43001,113.0,81.3,62.4,83.6,230.0,152.5,37.7,38.95,158.125,152.28846153846155,5.83653846154,2.992165242165326,1.0,,87.39500166666674,84.43346384615386,2.96153782051,1.360348141026463,1.0,,111.04166666666669,110.75,0.291666666667,0.09437321937327482,1.0,,79.04166666666679,77.98461538461541,1.05705128205,-0.017663817664078332,1.0,,61.666666666666664,60.96538461538462,0.701282051282,-0.33924501424425557,1.0,,82.07500000000007,81.60000000000022,0.475,-0.008048433048697944,1.0,,219.29166666666666,209.51923076923077,9.77243589744,1.9594017094027707,1.0,,147.95833333333326,143.84615384615364,4.11217948718,0.48361823361812445,1.0,,37.59583333333334,36.36153846153846,1.23429487179,0.629487179487011,1.0,,38.387499999999946,37.513461538461556,0.874038461538,0.061894586894488075,1.0,
2016-06-09,165.5,89.43001,113.0,81.3,62.4,83.6,230.0,152.5,37.7,38.95,159.33333333333334,153.0,6.33333333333,3.7763532763529923,1.0,,87.84416916666675,84.67038730769232,3.17378185897,1.793766951567241,1.0,,111.25000000000001,110.84615384615384,0.403846153846,0.11324786324794148,1.0,,79.29166666666679,78.12692307692312,1.16474358974,0.22898860398814389,1.0,,61.84166666666667,61.0346153846154,0.807051282051,-0.09387464387414449,1.0,,82.25000000000007,81.75769230769252,0.492307692308,0.0784900284898576,1.0,,221.04166666666666,210.6153846153846,10.4262820513,3.8144586894616594,1.0,,148.9166666666666,144.28846153846132,4.62820512821,1.334401709402569,1.0,,37.70416666666667,36.43076923076923,1.2733974359,0.7865740740742333,1.0,,38.54999999999995,37.55000000000002,1.0,0.2757478632478214,1.0,
